item_code_i,item_code_j,score
33413,39632,0.9143239259719849
33413,30976,0.9139999151229858
33413,35020,0.9093167781829834
33413,22809,0.9007203578948975
33413,6210,0.8987380266189575
33413,5933,0.8707109689712524
33413,20896,0.8694072365760803
33413,23563,0.8597476482391357
33414,30974,0.9863365292549133
33414,42935,0.9858323335647583
33414,26467,0.9676223397254944
33414,27737,0.966722309589386
33414,8330,0.963236391544342
33414,35985,0.9477240443229675
33414,36531,0.9457862377166748
33414,36863,0.9387953281402588
33414,27844,0.9299166798591614
33415,39631,0.9597301483154297
33415,36539,0.8460649251937866
33415,7563,0.8444495797157288
33415,36252,0.8361198306083679
33415,34411,0.8312642574310303
33415,34420,0.8292315006256104
33415,5722,0.8238617181777954
33415,36545,0.8125954866409302
33415,23015,0.7937809824943542
33416,40724,0.8240123391151428
33416,6040,0.8154231309890747
33416,35345,0.7939041256904602
33416,6227,0.7896623611450195
33416,5937,0.77960205078125
33416,30977,0.7776266932487488
33416,40658,0.7736791968345642
33416,6262,0.7428790330886841
33416,20033,0.7312806844711304
33417,25272,0.8389650583267212
33419,9881,0.7751898169517517
33420,20455,0.7560606598854065
33420,41760,0.7514647841453552
33421,25373,0.7322052717208862
33421,31914,0.7067816257476807
33423,22583,0.7974092364311218
33423,31918,0.7830773591995239
33423,3231,0.7207196950912476
33424,30440,0.8700870275497437
33424,18483,0.7105098366737366
33425,3641,0.8783795237541199
33425,20464,0.7995694279670715
33425,4994,0.7342540621757507
33426,31139,0.8231810927391052
33426,3302,0.796890139579773
33426,3308,0.7613901495933533
33426,20677,0.7456037402153015
33426,30657,0.7351471185684204
33426,36326,0.7318572998046875
33426,31526,0.7314536571502686
33426,18019,0.7240158915519714
33426,25680,0.7233021855354309
33427,20462,0.8464765548706055
33427,31143,0.7745193243026733
33427,30452,0.7409923672676086
33427,7155,0.7210214734077454
33427,4722,0.7139995098114014
33427,6988,0.7055566906929016
33427,20465,0.702509880065918
33428,18728,0.7108722925186157
33428,20680,0.7005711197853088
33429,5249,0.8868142366409302
33429,3964,0.8729017376899719
33429,3966,0.8320009112358093
33429,3969,0.8077714443206787
33429,30450,0.8034365773200989
33429,31924,0.790094256401062
33429,20133,0.7784522771835327
33429,25506,0.7650980353355408
33429,30557,0.756733238697052
33430,20676,0.8194663524627686
33430,20133,0.7866327166557312
33430,30450,0.783477246761322
33430,30557,0.7813073396682739
33430,3966,0.777205765247345
33430,3969,0.7762961983680725
33430,31924,0.7748594284057617
33430,3964,0.7670131325721741
33430,25506,0.765470027923584
33431,21074,0.8597403764724731
33431,21075,0.8464900851249695
33431,25382,0.7936410903930664
33432,30559,0.751987636089325
33432,3555,0.7181318402290344
33432,3263,0.7026289701461792
33433,25646,0.896134078502655
33433,4215,0.8851538300514221
33433,3240,0.7914614081382751
33433,4214,0.7785300612449646
33433,5113,0.7641928791999817
33434,5848,0.809997022151947
33434,17454,0.7362565398216248
33435,21328,0.8226038217544556
33435,3555,0.7649688124656677
33435,18345,0.7337595224380493
33435,3981,0.7220633625984192
33435,25523,0.7220633625984192
33435,3977,0.7199578285217285
33437,25531,0.7680531144142151
33437,29864,0.7131730318069458
33438,5118,0.7955533266067505
33438,21563,0.785198450088501
33438,16993,0.7705516815185547
33438,17460,0.7492992281913757
33439,26396,0.8539791703224182
33439,21208,0.7659281492233276
33439,41970,0.7592698931694031
33439,11330,0.743111789226532
33439,41741,0.7414174675941467
33439,14383,0.7384943962097168
33439,19839,0.7295022010803223
33439,33765,0.7052410840988159
33439,19803,0.700981855392456
33440,4839,0.876323401927948
33440,17037,0.8521518707275391
33440,24097,0.8201114535331726
33440,33103,0.7620245814323425
33440,26396,0.7618277668952942
33440,4732,0.7533317804336548
33440,33983,0.7409548163414001
33440,2794,0.7190224528312683
33440,41970,0.716279149055481
33441,33104,0.8388389348983765
33442,19841,0.9783534407615662
33442,2794,0.7175191640853882
33443,31292,0.7575247883796692
33443,5581,0.704463541507721
33444,41967,0.9765236973762512
33444,37101,0.9628497362136841
33444,17035,0.9601202011108398
33444,24100,0.9525324702262878
33444,20817,0.8545936942100525
33444,37887,0.8517316579818726
33444,31293,0.8481354117393494
33444,21499,0.8467626571655273
33444,21123,0.8465140461921692
33446,44694,0.8033552169799805
33448,24255,0.7015076279640198
33449,37439,1.0
33449,39404,0.8203797340393066
33450,4845,0.9999998807907104
33450,33451,0.9693118333816528
33450,26515,0.8028540015220642
33450,31715,0.7939745783805847
33450,20698,0.7927825450897217
33450,24317,0.7927824854850769
33450,24254,0.7732774615287781
33450,35925,0.763938844203949
33450,30479,0.7597485780715942
33451,33450,0.9693118333816528
33451,4845,0.9693118333816528
33451,24317,0.7801539897918701
33451,20698,0.780153751373291
33451,26515,0.7706568241119385
33451,31715,0.7683901190757751
33451,35465,0.7276885509490967
33451,34394,0.7224774956703186
33451,24254,0.7202049493789673
33452,37108,0.8724877834320068
33454,24261,0.7756882905960083
33454,39405,0.718806266784668
33455,20701,0.7966927289962769
33456,21229,0.7610267996788025
33457,41978,0.9882615208625793
33460,21957,0.9875707626342773
33460,24268,0.9184170961380005
33460,17073,0.8962136507034302
33460,17070,0.7086809873580933
33460,39416,0.7068633437156677
33461,27941,0.9373980760574341
33461,31144,0.9175531268119812
33461,18340,0.9152888059616089
33461,3980,0.9089229106903076
33461,7157,0.868698239326477
33461,30562,0.8401278257369995
33461,21071,0.7004105448722839
33462,34684,0.8371849656105042
33462,9522,0.7824993133544922
33463,28684,0.8223373293876648
33464,34688,0.9603062868118286
33465,41872,0.9174347519874573
33465,7939,0.8213911652565002
33466,40513,0.9009538888931274
33467,41620,0.8785943984985352
33467,35765,0.7263307571411133
33468,35603,0.8712476491928101
33469,44978,0.8186034560203552
33469,33473,0.7577176690101624
33469,31397,0.7362592220306396
33470,27718,0.9930562376976013
33470,9642,0.9793100953102112
33470,2805,0.7164910435676575
33472,29853,0.7387042045593262
33473,36963,0.8199316263198853
33473,33469,0.7577176690101624
33474,23723,0.7900192141532898
33474,11746,0.7848240733146667
33474,2519,0.7705049514770508
33474,2520,0.7671661972999573
33474,14624,0.7362242937088013
33475,18918,0.9999998211860657
33475,28003,0.7119805216789246
33480,35862,0.7781426310539246
33480,25122,0.7688131332397461
33480,35861,0.7613285183906555
33480,33481,0.7393030524253845
33480,9658,0.7339022755622864
33480,8135,0.706610381603241
33481,39550,0.8432492613792419
33481,35862,0.7687748074531555
33481,33480,0.7393030524253845
33481,9658,0.7343061566352844
33482,25123,0.7529381513595581
33482,34942,0.7402215003967285
33482,7888,0.7351754307746887
33482,25353,0.7328277230262756
33482,14435,0.7208788394927979
33482,9232,0.7110199332237244
33482,29265,0.7070332169532776
33483,5618,1.0
33483,17464,0.9350606203079224
33483,5261,0.9175674319267273
33483,17463,0.8992320895195007
33483,34148,0.7193201780319214
33483,5270,0.7036160230636597
33484,5614,0.9061393141746521
33484,4801,0.7148448824882507
33486,5634,0.8605666756629944
33486,5262,0.8605666756629944
33486,5442,0.8242108821868896
33486,5265,0.8139883875846863
33486,32328,0.8125485181808472
33486,3911,0.7564120888710022
33486,9418,0.7221373915672302
33486,18768,0.716895341873169
33486,3914,0.704285204410553
33487,42966,0.825755774974823
33487,42882,0.7973043322563171
33487,17009,0.7825469374656677
33487,4807,0.7436044812202454
33487,22149,0.7418725490570068
33487,42967,0.7250397801399231
33487,30045,0.7158196568489075
33487,24833,0.7091723680496216
33488,32336,0.8279892802238464
33488,5264,0.824018657207489
33488,25869,0.8228296041488647
33488,3562,0.8171242475509644
33488,32329,0.8152377009391785
33488,25868,0.804690957069397
33488,21568,0.7433819770812988
33488,25718,0.7056697010993958
33490,3834,0.7833762168884277
33491,21874,0.9015693068504333
33491,21569,0.7916470170021057
33491,26201,0.7211272120475769
33491,25945,0.7166642546653748
33491,6335,0.7134024500846863
33491,17013,0.7089735269546509
33491,15078,0.7082945108413696
33491,31156,0.7076303362846375
33492,18353,0.8652783632278442
33492,30570,0.7533488869667053
33492,25871,0.746613621711731
33492,18354,0.7446545362472534
33492,12737,0.7420362830162048
33492,11674,0.7316039204597473
33493,42147,0.8963579535484314
33493,21644,0.7781974673271179
33495,5130,0.8767781853675842
33495,45132,0.8588743209838867
33495,5606,0.8579996824264526
33495,21578,0.8215852379798889
33495,21947,0.7911331653594971
33495,3245,0.779733419418335
33495,21143,0.7778915762901306
33495,3608,0.7748939394950867
33495,3397,0.7662168145179749
33496,42142,0.8779834508895874
33496,5627,0.8667848110198975
33496,26202,0.85931396484375
33496,5122,0.8414101600646973
33496,5626,0.833279550075531
33496,21646,0.8221029043197632
33496,25867,0.8142418265342712
33496,18434,0.8034963011741638
33496,6658,0.7878509759902954
33499,31053,0.7497386336326599
33499,27186,0.7243003249168396
33499,33959,0.7166560292243958
33499,20460,0.7103540897369385
33499,3233,0.7064732909202576
33500,25890,0.9285560846328735
33500,21877,0.8575552701950073
33500,4522,0.7489703893661499
33500,42980,0.7389654517173767
33501,42144,0.8804765343666077
33501,3864,0.7509651780128479
33501,16073,0.7201178669929504
33501,20188,0.7132183909416199
33502,4278,0.7910056710243225
33502,17472,0.7878850698471069
33502,4518,0.7203572392463684
33503,12399,0.7692152261734009
33503,25041,0.7579599022865295
33503,6048,0.7140229344367981
33503,14136,0.7114957571029663
33503,3788,0.7043931484222412
33503,3865,0.7043441534042358
33503,25896,0.7002651691436768
33505,25893,0.8945980072021484
33505,31153,0.860556423664093
33505,43076,0.842178463935852
33505,5636,0.8343225717544556
33505,4082,0.8075688481330872
33505,18653,0.8059654831886292
33505,4807,0.7477170825004578
33505,42882,0.7054254412651062
33505,22149,0.7003574371337891
33508,30951,0.9452770352363586
33508,9318,0.7732715010643005
33508,25081,0.7305750846862793
33508,35550,0.7125648260116577
33508,39551,0.7120994329452515
33508,17527,0.7091953158378601
33508,22484,0.7083702087402344
33510,16946,0.8585804104804993
33510,221,0.8585804104804993
33510,21382,0.7919002175331116
33510,459,0.7732461094856262
33510,41126,0.7701024413108826
33510,43448,0.7246898412704468
33510,7958,0.7246898412704468
33510,40701,0.724689781665802
33510,39846,0.724689781665802
33512,30488,0.9770500063896179
33512,32506,0.9100109338760376
33512,34292,0.8822535872459412
33512,24301,0.870675265789032
33512,21064,0.8679121136665344
33512,36390,0.8498003482818604
33512,45130,0.8088628649711609
33512,21689,0.803466796875
33512,35110,0.7963528633117676
33513,45130,0.8076793551445007
33513,15946,0.7782843112945557
33513,30488,0.7476949691772461
33513,33514,0.7450829744338989
33513,21689,0.7247703075408936
33513,5444,0.7243187427520752
33513,7437,0.7158666849136353
33513,41330,0.7154874205589294
33513,16428,0.712875247001648
33514,31185,0.8638939261436462
33514,27080,0.8638938665390015
33514,45130,0.8468593955039978
33514,18335,0.8367797136306763
33514,5223,0.8233701586723328
33514,26365,0.7704432010650635
33514,30488,0.7627804279327393
33514,10424,0.7555022239685059
33514,21689,0.7498046159744263
33515,35552,0.9161825776100159
33515,24186,0.7930341362953186
33515,28219,0.7413567900657654
33515,12795,0.7266140580177307
33515,12794,0.7236829400062561
33515,28507,0.7153633832931519
33517,30957,0.954962432384491
33517,34500,0.9311326742172241
33517,37589,0.929938554763794
33517,20795,0.9279380440711975
33517,37596,0.8940625786781311
33517,43384,0.8791056275367737
33517,31816,0.8732473850250244
33517,24467,0.870882511138916
33517,7058,0.8625389337539673
33518,21693,0.9431398510932922
33518,29663,0.8621081709861755
33518,37121,0.7398127317428589
33518,26422,0.734783947467804
33519,44697,0.8032981753349304
33519,7064,0.7882086038589478
33519,30962,0.756024181842804
33519,30500,0.7208269238471985
33519,36292,0.7146332859992981
33520,30500,0.8169645071029663
33520,36292,0.8038099408149719
33520,30962,0.8014469146728516
33520,7064,0.798443615436554
33521,25098,0.9753769040107727
33523,19059,0.9742147922515869
33526,14871,0.9229344129562378
33527,31083,0.9646690487861633
33528,22310,0.7506183981895447
33530,9365,0.986521303653717
33531,43053,0.9807465076446533
33531,33150,0.9357264041900635
33531,8371,0.7810065746307373
33531,14757,0.7797895669937134
33531,29091,0.7667617797851562
33531,41775,0.7648292779922485
33531,9367,0.7582085132598877
33531,43915,0.7460163235664368
33531,8370,0.722362220287323
33532,24788,0.7622168660163879
33534,44590,0.9473541975021362
33534,15968,0.9355686902999878
33534,7770,0.9283045530319214
33534,9371,0.9213065505027771
33534,19399,0.8952915668487549
33534,27811,0.8937835693359375
33534,41336,0.8872148394584656
33534,27812,0.8866740465164185
33534,41332,0.8860623836517334
33535,36606,0.9824582934379578
33535,24541,0.9798191785812378
33535,44592,0.9750475883483887
33535,43979,0.9714838266372681
33535,14756,0.9432103037834167
33535,27546,0.9426160454750061
33535,32789,0.9356908202171326
33535,25217,0.93525230884552
33535,32792,0.9342100620269775
33536,24789,0.9835759997367859
33536,24543,0.9782171249389648
33536,40474,0.9770509600639343
33536,41579,0.9759179353713989
33536,41577,0.9222185015678406
33536,43979,0.9094993472099304
33536,25217,0.9020155072212219
33536,43973,0.8922684192657471
33536,24541,0.885179877281189
33537,44597,0.7467544674873352
33537,24790,0.7089033722877502
33538,22918,0.8174600005149841
33538,33343,0.8148855566978455
33538,19275,0.8075798153877258
33538,19272,0.8035345673561096
33538,26946,0.7925523519515991
33538,27066,0.7845209240913391
33538,33344,0.770264744758606
33538,19274,0.7664767503738403
33538,7332,0.763558566570282
33539,43776,0.7919102907180786
33539,26648,0.753320038318634
33544,32245,0.8079447150230408
33544,18331,0.746224045753479
33544,36267,0.7195051312446594
33544,36261,0.7166222929954529
33544,31864,0.7126834392547607
33544,27072,0.707869291305542
33544,20185,0.7026593089103699
33545,7479,0.7146663665771484
33545,3189,0.705079972743988
33546,25186,0.9123697876930237
33546,43783,0.8925644159317017
33546,35518,0.8753170967102051
33546,26650,0.8181443214416504
33546,20737,0.7898598313331604
33546,32239,0.7736453413963318
33546,18321,0.7472183704376221
33546,18333,0.7113780975341797
33546,35524,0.7046499848365784
33547,26652,0.8173460960388184
33547,22929,0.7568102478981018
33550,35523,0.8248969316482544
33550,3192,0.8105868101119995
33550,18324,0.8077535629272461
33550,22402,0.7972518801689148
33552,32247,0.9753249883651733
33552,33351,0.8947962522506714
33552,13843,0.7002308368682861
33554,29579,0.8740674257278442
33554,20416,0.8595025539398193
33554,18905,0.8578282594680786
33554,21473,0.8358126878738403
33554,36810,0.8327158093452454
33554,18908,0.807471513748169
33554,3411,0.7811352610588074
